name	period	bikes	cluster1	cluster2	num1	trip1	num2	trip2
"St James Pl & Oliver St"	afternoon	32.45	1	0	184	94.58	492	38.64
"St James Pl & Oliver St"	evening	22.61	1	0	184	94.58	492	38.64
"St James Pl & Oliver St"	night	1.16	1	0	184	94.58	492	38.64
"Hancock St & Bedford Ave"	morning	8.1	0	3	430	29.5	29	18.21
"Hancock St & Bedford Ave"	afternoon	8.52	0	3	430	29.5	29	18.21
"Hancock St & Bedford Ave"	evening	8.52	0	3	430	29.5	29	18.21
"Hancock St & Bedford Ave"	night	0.58	0	3	430	29.5	29	18.21
"Broadway & W 51 St"	morning	61.45	1	2	184	94.58	193	140.11
"Broadway & W 51 St"	afternoon	48.71	1	2	184	94.58	193	140.11
"Broadway & W 51 St"	evening	14.58	1	2	184	94.58	193	140.11
"Broadway & W 51 St"	night	1.16	1	2	184	94.58	193	140.11
"Allen St & Rivington St"	morning	48.55	4	2	118	173.67	193	140.11
"Allen St & Rivington St"	afternoon	57.42	4	2	118	173.67	193	140.11
"Allen St & Rivington St"	evening	47.35	4	2	118	173.67	193	140.11
"Allen St & Rivington St"	night	9.06	4	2	118	173.67	193	140.11
"Washington Ave & Greene Ave"	morning	15.32	0	0	430	29.5	492	38.64
"Washington Ave & Greene Ave"	afternoon	10.16	0	0	430	29.5	492	38.64
"Washington Ave & Greene Ave"	evening	8.03	0	0	430	29.5	492	38.64
"Washington Ave & Greene Ave"	night	0.68	0	0	430	29.5	492	38.64
"E 89 St & York Ave"	morning	22.23	0	0	430	29.5	492	38.64
"E 89 St & York Ave"	afternoon	9.61	0	0	430	29.5	492	38.64
"E 89 St & York Ave"	evening	11.32	0	0	430	29.5	492	38.64
"E 89 St & York Ave"	night	0.35	0	0	430	29.5	492	38.64
"Howard St & Centre St"	morning	37.03	4	2	118	173.67	193	140.11
"Howard St & Centre St"	afternoon	71.87	4	2	118	173.67	193	140.11
"Howard St & Centre St"	evening	32.58	4	2	118	173.67	193	140.11
"Howard St & Centre St"	night	2.39	4	2	118	173.67	193	140.11
"Columbus Ave & W 103 St"	morning	5.77	0	0	430	29.5	492	38.64
"Columbus Ave & W 103 St"	afternoon	4.71	0	0	430	29.5	492	38.64
"Columbus Ave & W 103 St"	evening	3.81	0	0	430	29.5	492	38.64
"Columbus Ave & W 103 St"	night	0.58	0	0	430	29.5	492	38.64
"E 11 St & 1 Ave"	morning	46.03	4	2	118	173.67	193	140.11
"E 11 St & 1 Ave"	afternoon	61.13	4	2	118	173.67	193	140.11
"E 11 St & 1 Ave"	evening	49.65	4	2	118	173.67	193	140.11
"E 11 St & 1 Ave"	night	4.06	4	2	118	173.67	193	140.11
"DeKalb Ave & Vanderbilt Ave"	morning	22.65	0	0	430	29.5	492	38.64
"DeKalb Ave & Vanderbilt Ave"	afternoon	15.55	0	0	430	29.5	492	38.64
"DeKalb Ave & Vanderbilt Ave"	evening	15.84	0	0	430	29.5	492	38.64
"DeKalb Ave & Vanderbilt Ave"	night	1.06	0	0	430	29.5	492	38.64
"E 55 St & Lexington Ave"	morning	20.42	1	0	184	94.58	492	38.64
"E 55 St & Lexington Ave"	afternoon	46.61	1	0	184	94.58	492	38.64
"E 55 St & Lexington Ave"	evening	9.26	1	0	184	94.58	492	38.64
"E 55 St & Lexington Ave"	night	0.58	1	0	184	94.58	492	38.64
"Union St & Nevins St"	morning	8.35	0	0	430	29.5	492	38.64
"Union St & Nevins St"	afternoon	17.77	0	0	430	29.5	492	38.64
"Union St & Nevins St"	evening	14.13	0	0	430	29.5	492	38.64
"Union St & Nevins St"	night	0.81	0	0	430	29.5	492	38.64
"Kosciuszko St & Tompkins Ave"	morning	12.77	0	0	430	29.5	492	38.64
"Kosciuszko St & Tompkins Ave"	afternoon	7.13	0	0	430	29.5	492	38.64
"Kosciuszko St & Tompkins Ave"	evening	5.13	0	0	430	29.5	492	38.64
"Kosciuszko St & Tompkins Ave"	night	1.03	0	0	430	29.5	492	38.64
"E 77 St & 3 Ave"	morning	15.71	0	0	430	29.5	492	38.64
"E 77 St & 3 Ave"	afternoon	16.26	0	0	430	29.5	492	38.64
"E 77 St & 3 Ave"	evening	13.13	0	0	430	29.5	492	38.64
"E 77 St & 3 Ave"	night	0.71	0	0	430	29.5	492	38.64
"W 129 St & Convent Ave"	morning	4.29	0	0	430	29.5	492	38.64
"W 129 St & Convent Ave"	afternoon	7.45	0	0	430	29.5	492	38.64
"W 129 St & Convent Ave"	evening	3.48	0	0	430	29.5	492	38.64
"W 129 St & Convent Ave"	night	0.45	0	0	430	29.5	492	38.64
"Jay St & Tech Pl"	morning	13.29	1	0	184	94.58	492	38.64
"Jay St & Tech Pl"	afternoon	42.87	1	0	184	94.58	492	38.64
"Jay St & Tech Pl"	evening	21.0	1	0	184	94.58	492	38.64
"Jay St & Tech Pl"	night	1.42	1	0	184	94.58	492	38.64
"Crescent St & 35 Ave"	morning	4.39	0	0	430	29.5	492	38.64
"Crescent St & 35 Ave"	afternoon	1.84	0	0	430	29.5	492	38.64
"Crescent St & 35 Ave"	evening	2.03	0	0	430	29.5	492	38.64
"Crescent St & 35 Ave"	night	0.35	0	0	430	29.5	492	38.64
"E 85 St & York Ave"	morning	21.32	0	0	430	29.5	492	38.64
"E 85 St & York Ave"	afternoon	11.61	0	0	430	29.5	492	38.64
"E 85 St & York Ave"	evening	10.55	0	0	430	29.5	492	38.64
"E 85 St & York Ave"	night	0.87	0	0	430	29.5	492	38.64
"W 20 St & 7 Ave"	morning	51.13	4	2	118	173.67	193	140.11
"W 20 St & 7 Ave"	afternoon	68.77	4	2	118	173.67	193	140.11
"W 20 St & 7 Ave"	evening	57.42	4	2	118	173.67	193	140.11
"W 20 St & 7 Ave"	night	3.03	4	2	118	173.67	193	140.11
"India St & West St"	morning	9.74	0	0	430	29.5	492	38.64
"India St & West St"	afternoon	8.94	0	0	430	29.5	492	38.64
"India St & West St"	evening	9.23	0	0	430	29.5	492	38.64
"India St & West St"	night	0.13	0	0	430	29.5	492	38.64
"Grand Ave & Bergen St"	morning	16.0	0	0	430	29.5	492	38.64
"Grand Ave & Bergen St"	afternoon	10.19	0	0	430	29.5	492	38.64
"Grand Ave & Bergen St"	evening	7.77	0	0	430	29.5	492	38.64
"Grand Ave & Bergen St"	night	0.71	0	0	430	29.5	492	38.64
"Wythe Ave & Metropolitan Ave"	morning	34.65	1	2	184	94.58	193	140.11
"Wythe Ave & Metropolitan Ave"	afternoon	44.71	1	2	184	94.58	193	140.11
"Wythe Ave & Metropolitan Ave"	evening	33.68	1	2	184	94.58	193	140.11
"Wythe Ave & Metropolitan Ave"	night	2.03	1	2	184	94.58	193	140.11
"E 20 St & Park Ave"	morning	56.61	4	2	118	173.67	193	140.11
"E 20 St & Park Ave"	afternoon	73.84	4	2	118	173.67	193	140.11
"E 20 St & Park Ave"	evening	39.1	4	2	118	173.67	193	140.11
"E 20 St & Park Ave"	night	1.68	4	2	118	173.67	193	140.11
"Washington Pl & 6 Ave"	morning	19.61	1	2	184	94.58	193	140.11
"Washington Pl & 6 Ave"	afternoon	34.71	1	2	184	94.58	193	140.11
"Washington Pl & 6 Ave"	evening	38.1	1	2	184	94.58	193	140.11
"Washington Pl & 6 Ave"	night	4.97	1	2	184	94.58	193	140.11
"E 33 St & 1 Ave"	morning	74.87	4	2	118	173.67	193	140.11
"E 33 St & 1 Ave"	afternoon	52.94	4	2	118	173.67	193	140.11
"E 33 St & 1 Ave"	evening	45.13	4	2	118	173.67	193	140.11
"E 33 St & 1 Ave"	night	3.87	4	2	118	173.67	193	140.11
"E 47 St & Park Ave"	morning	90.97	2	1	33	292.03	51	267.31
"E 47 St & Park Ave"	afternoon	147.35	2	1	33	292.03	51	267.31
"E 47 St & Park Ave"	evening	26.97	2	1	33	292.03	51	267.31
"E 47 St & Park Ave"	night	0.71	2	1	33	292.03	51	267.31
"Franklin Ave & Empire Blvd"	morning	12.29	0	3	430	29.5	29	18.21
"Franklin Ave & Empire Blvd"	afternoon	20.52	0	3	430	29.5	29	18.21
"Franklin Ave & Empire Blvd"	evening	8.77	0	3	430	29.5	29	18.21
"Franklin Ave & Empire Blvd"	night	0.77	0	3	430	29.5	29	18.21
"Crescent St & Broadway"	morning	14.42	0	0	430	29.5	492	38.64
"Crescent St & Broadway"	afternoon	8.55	0	0	430	29.5	492	38.64
"Crescent St & Broadway"	evening	8.0	0	0	430	29.5	492	38.64
"Crescent St & Broadway"	night	0.65	0	0	430	29.5	492	38.64
"E 123 St & Lexington Ave"	morning	5.74	0	0	430	29.5	492	38.64
"E 123 St & Lexington Ave"	afternoon	8.26	0	0	430	29.5	492	38.64
"E 123 St & Lexington Ave"	evening	6.1	0	0	430	29.5	492	38.64
"E 123 St & Lexington Ave"	night	0.65	0	0	430	29.5	492	38.64
"Adam Clayton Powell Blvd & W 126 St"	morning	6.61	0	3	430	29.5	29	18.21
"Adam Clayton Powell Blvd & W 126 St"	afternoon	12.19	0	3	430	29.5	29	18.21
"Adam Clayton Powell Blvd & W 126 St"	evening	5.97	0	3	430	29.5	29	18.21
"Adam Clayton Powell Blvd & W 126 St"	night	0.84	0	3	430	29.5	29	18.21
"Broadway & W 25 St"	morning	66.29	2	1	33	292.03	51	267.31
"Broadway & W 25 St"	afternoon	150.77	2	1	33	292.03	51	267.31
"Broadway & W 25 St"	evening	54.39	2	1	33	292.03	51	267.31
"Broadway & W 25 St"	night	3.39	2	1	33	292.03	51	267.31
"E 47 St & 2 Ave"	morning	42.81	1	2	184	94.58	193	140.11
"E 47 St & 2 Ave"	afternoon	49.0	1	2	184	94.58	193	140.11
"E 47 St & 2 Ave"	evening	23.26	1	2	184	94.58	193	140.11
"E 47 St & 2 Ave"	night	1.35	1	2	184	94.58	193	140.11
"E 88 St & 1 Ave"	morning	29.35	1	0	184	94.58	492	38.64
"E 88 St & 1 Ave"	afternoon	19.84	1	0	184	94.58	492	38.64
"E 88 St & 1 Ave"	evening	14.74	1	0	184	94.58	492	38.64
"E 88 St & 1 Ave"	night	1.58	1	0	184	94.58	492	38.64
"Amsterdam Ave & W 79 St"	morning	26.26	1	0	184	94.58	492	38.64
"Amsterdam Ave & W 79 St"	afternoon	33.68	1	0	184	94.58	492	38.64
"Amsterdam Ave & W 79 St"	evening	26.35	1	0	184	94.58	492	38.64
"Amsterdam Ave & W 79 St"	night	1.77	1	0	184	94.58	492	38.64
"Lewis Ave & Kosciuszko St"	morning	10.81	0	0	430	29.5	492	38.64
"Lewis Ave & Kosciuszko St"	afternoon	5.87	0	0	430	29.5	492	38.64
"Lewis Ave & Kosciuszko St"	evening	3.32	0	0	430	29.5	492	38.64
"Lewis Ave & Kosciuszko St"	night	0.9	0	0	430	29.5	492	38.64
"Rivington St & Ridge St"	morning	24.03	1	0	184	94.58	492	38.64
"Rivington St & Ridge St"	afternoon	21.58	1	0	184	94.58	492	38.64
"Rivington St & Ridge St"	evening	18.32	1	0	184	94.58	492	38.64
"Rivington St & Ridge St"	night	0.94	1	0	184	94.58	492	38.64
"Cadman Plaza E & Red Cross Pl"	morning	19.94	1	0	184	94.58	492	38.64
"Cadman Plaza E & Red Cross Pl"	afternoon	39.68	1	0	184	94.58	492	38.64
"Cadman Plaza E & Red Cross Pl"	evening	23.0	1	0	184	94.58	492	38.64
"Cadman Plaza E & Red Cross Pl"	night	0.65	1	0	184	94.58	492	38.64
"E 116 St & 2 Ave"	morning	5.03	0	0	430	29.5	492	38.64
"E 116 St & 2 Ave"	afternoon	5.16	0	0	430	29.5	492	38.64
"E 116 St & 2 Ave"	evening	4.39	0	0	430	29.5	492	38.64
"E 116 St & 2 Ave"	night	0.97	0	0	430	29.5	492	38.64
"34 Ave & 38 St"	morning	8.71	0	0	430	29.5	492	38.64
"34 Ave & 38 St"	afternoon	13.81	0	0	430	29.5	492	38.64
"34 Ave & 38 St"	evening	10.39	0	0	430	29.5	492	38.64
"34 Ave & 38 St"	night	0.48	0	0	430	29.5	492	38.64
"Clinton St & Grand St"	morning	37.71	1	2	184	94.58	193	140.11
"Clinton St & Grand St"	afternoon	50.29	1	2	184	94.58	193	140.11
"Clinton St & Grand St"	evening	33.71	1	2	184	94.58	193	140.11
"Clinton St & Grand St"	night	2.13	1	2	184	94.58	193	140.11
"Gansevoort St & Hudson St"	morning	58.32	4	1	118	173.67	51	267.31
"Gansevoort St & Hudson St"	afternoon	90.0	4	1	118	173.67	51	267.31
"Gansevoort St & Hudson St"	evening	59.71	4	1	118	173.67	51	267.31
"Gansevoort St & Hudson St"	night	4.39	4	1	118	173.67	51	267.31
"1 Ave & E 18 St"	morning	57.74	4	2	118	173.67	193	140.11
"1 Ave & E 18 St"	afternoon	57.45	4	2	118	173.67	193	140.11
"1 Ave & E 18 St"	evening	46.13	4	2	118	173.67	193	140.11
"1 Ave & E 18 St"	night	4.87	4	2	118	173.67	193	140.11
"Adam Clayton Powell Blvd & W 123 St"	morning	10.1	0	0	430	29.5	492	38.64
"Adam Clayton Powell Blvd & W 123 St"	afternoon	9.13	0	0	430	29.5	492	38.64
"Adam Clayton Powell Blvd & W 123 St"	evening	4.84	0	0	430	29.5	492	38.64
"Adam Clayton Powell Blvd & W 123 St"	night	0.71	0	0	430	29.5	492	38.64
"Union Ave & N 12 St"	morning	15.68	0	0	430	29.5	492	38.64
"Union Ave & N 12 St"	afternoon	17.35	0	0	430	29.5	492	38.64
"Union Ave & N 12 St"	evening	16.48	0	0	430	29.5	492	38.64
"Union Ave & N 12 St"	night	1.35	0	0	430	29.5	492	38.64
"E 16 St & Irving Pl"	morning	49.35	1	2	184	94.58	193	140.11
"E 16 St & Irving Pl"	afternoon	44.35	1	2	184	94.58	193	140.11
"E 16 St & Irving Pl"	evening	31.87	1	2	184	94.58	193	140.11
"E 16 St & Irving Pl"	night	1.48	1	2	184	94.58	193	140.11
"MacDougal St & Washington Sq"	morning	28.87	1	2	184	94.58	193	140.11
"MacDougal St & Washington Sq"	afternoon	50.84	1	2	184	94.58	193	140.11
"MacDougal St & Washington Sq"	evening	41.55	1	2	184	94.58	193	140.11
"MacDougal St & Washington Sq"	night	4.26	1	2	184	94.58	193	140.11
"3 Ave & E 62 St"	morning	21.13	1	0	184	94.58	492	38.64
"3 Ave & E 62 St"	afternoon	26.42	1	0	184	94.58	492	38.64
"3 Ave & E 62 St"	evening	14.48	1	0	184	94.58	492	38.64
"3 Ave & E 62 St"	night	0.81	1	0	184	94.58	492	38.64
"Albany Ave & Fulton St"	morning	2.71	3	4	1	8.0	1	8.0
"Albany Ave & Fulton St"	afternoon	3.16	3	4	1	8.0	1	8.0
"Albany Ave & Fulton St"	evening	1.87	3	4	1	8.0	1	8.0
"Albany Ave & Fulton St"	night	0.48	3	4	1	8.0	1	8.0
"Fulton St & Rockwell Pl"	morning	13.42	0	0	430	29.5	492	38.64
"Fulton St & Rockwell Pl"	afternoon	15.32	0	0	430	29.5	492	38.64
"Fulton St & Rockwell Pl"	evening	15.97	0	0	430	29.5	492	38.64
"Fulton St & Rockwell Pl"	night	1.48	0	0	430	29.5	492	38.64
"Lafayette St & Jersey St"	morning	59.65	4	2	118	173.67	193	140.11
"Lafayette St & Jersey St"	afternoon	94.71	4	2	118	173.67	193	140.11
"Lafayette St & Jersey St"	evening	45.48	4	2	118	173.67	193	140.11
"Lafayette St & Jersey St"	night	1.81	4	2	118	173.67	193	140.11
"Broadway & W 49 St"	morning	100.32	4	1	118	173.67	51	267.31
"Broadway & W 49 St"	afternoon	77.16	4	1	118	173.67	51	267.31
"Broadway & W 49 St"	evening	31.61	4	1	118	173.67	51	267.31
"Broadway & W 49 St"	night	2.42	4	1	118	173.67	51	267.31
"5 Ave & 3 St"	morning	22.39	0	0	430	29.5	492	38.64
"5 Ave & 3 St"	afternoon	19.1	0	0	430	29.5	492	38.64
"5 Ave & 3 St"	evening	12.19	0	0	430	29.5	492	38.64
"5 Ave & 3 St"	night	0.61	0	0	430	29.5	492	38.64
"Pearl St & Anchorage Pl"	morning	10.87	0	0	430	29.5	492	38.64
"Pearl St & Anchorage Pl"	afternoon	28.39	0	0	430	29.5	492	38.64
"Pearl St & Anchorage Pl"	evening	21.61	0	0	430	29.5	492	38.64
"Pearl St & Anchorage Pl"	night	0.74	0	0	430	29.5	492	38.64
"Lewis Ave & Decatur St"	morning	4.52	0	3	430	29.5	29	18.21
"Lewis Ave & Decatur St"	afternoon	3.58	0	3	430	29.5	29	18.21
"Lewis Ave & Decatur St"	evening	3.74	0	3	430	29.5	29	18.21
"Lewis Ave & Decatur St"	night	0.26	0	3	430	29.5	29	18.21
"Driggs Ave & N Henry St"	morning	19.77	0	0	430	29.5	492	38.64
"Driggs Ave & N Henry St"	afternoon	11.06	0	0	430	29.5	492	38.64
"Driggs Ave & N Henry St"	evening	11.94	0	0	430	29.5	492	38.64
"Driggs Ave & N Henry St"	night	1.06	0	0	430	29.5	492	38.64
"14 St & 7 Ave"	morning	11.03	0	0	430	29.5	492	38.64
"14 St & 7 Ave"	afternoon	9.26	0	0	430	29.5	492	38.64
"14 St & 7 Ave"	evening	9.13	0	0	430	29.5	492	38.64
"14 St & 7 Ave"	night	0.55	0	0	430	29.5	492	38.64
"6 Ave & Spring St"	morning	31.48	4	2	118	173.67	193	140.11
"6 Ave & Spring St"	afternoon	71.74	4	2	118	173.67	193	140.11
"6 Ave & Spring St"	evening	40.06	4	2	118	173.67	193	140.11
"6 Ave & Spring St"	night	1.52	4	2	118	173.67	193	140.11
"3 St & 3 Ave"	morning	9.58	0	0	430	29.5	492	38.64
"3 St & 3 Ave"	afternoon	25.71	0	0	430	29.5	492	38.64
"3 St & 3 Ave"	evening	14.48	0	0	430	29.5	492	38.64
"3 St & 3 Ave"	night	0.39	0	0	430	29.5	492	38.64
"Madison St & Montgomery St"	morning	24.55	0	0	430	29.5	492	38.64
"Madison St & Montgomery St"	afternoon	16.61	0	0	430	29.5	492	38.64
"Madison St & Montgomery St"	evening	9.42	0	0	430	29.5	492	38.64
"Madison St & Montgomery St"	night	0.84	0	0	430	29.5	492	38.64
"Kent Ave & N 7 St"	morning	38.35	4	2	118	173.67	193	140.11
"Kent Ave & N 7 St"	afternoon	59.48	4	2	118	173.67	193	140.11
"Kent Ave & N 7 St"	evening	45.61	4	2	118	173.67	193	140.11
"Kent Ave & N 7 St"	night	2.65	4	2	118	173.67	193	140.11
"E 2 St & Avenue C"	morning	37.19	1	0	184	94.58	492	38.64
"E 2 St & Avenue C"	afternoon	23.29	1	0	184	94.58	492	38.64
"E 2 St & Avenue C"	evening	19.1	1	0	184	94.58	492	38.64
"E 2 St & Avenue C"	night	1.42	1	0	184	94.58	492	38.64
"E 91 St & Park Ave"	morning	13.45	0	0	430	29.5	492	38.64
"E 91 St & Park Ave"	afternoon	17.81	0	0	430	29.5	492	38.64
"E 91 St & Park Ave"	evening	15.52	0	0	430	29.5	492	38.64
"E 91 St & Park Ave"	night	0.35	0	0	430	29.5	492	38.64
"Barrow St & Hudson St"	morning	86.32	4	1	118	173.67	51	267.31
"Barrow St & Hudson St"	afternoon	77.58	4	1	118	173.67	51	267.31
"Barrow St & Hudson St"	evening	64.81	4	1	118	173.67	51	267.31
"Barrow St & Hudson St"	night	3.26	4	1	118	173.67	51	267.31
"Fulton St & William St"	morning	22.19	1	2	184	94.58	193	140.11
"Fulton St & William St"	afternoon	38.71	1	2	184	94.58	193	140.11
"Fulton St & William St"	evening	27.68	1	2	184	94.58	193	140.11
"Fulton St & William St"	night	2.03	1	2	184	94.58	193	140.11
"E 11 St & 2 Ave"	morning	47.74	4	2	118	173.67	193	140.11
"E 11 St & 2 Ave"	afternoon	66.48	4	2	118	173.67	193	140.11
"E 11 St & 2 Ave"	evening	69.32	4	2	118	173.67	193	140.11
"E 11 St & 2 Ave"	night	8.1	4	2	118	173.67	193	140.11
"2 Ave & E 104 St"	morning	15.77	0	0	430	29.5	492	38.64
"2 Ave & E 104 St"	afternoon	15.45	0	0	430	29.5	492	38.64
"2 Ave & E 104 St"	evening	7.32	0	0	430	29.5	492	38.64
"2 Ave & E 104 St"	night	0.45	0	0	430	29.5	492	38.64
"Clinton St & Tillary St"	morning	12.55	0	0	430	29.5	492	38.64
"Clinton St & Tillary St"	afternoon	18.39	0	0	430	29.5	492	38.64
"Clinton St & Tillary St"	evening	13.97	0	0	430	29.5	492	38.64
"Clinton St & Tillary St"	night	0.58	0	0	430	29.5	492	38.64
"Broadway & Berry St"	morning	24.19	1	0	184	94.58	492	38.64
"Broadway & Berry St"	afternoon	20.55	1	0	184	94.58	492	38.64
"Broadway & Berry St"	evening	20.42	1	0	184	94.58	492	38.64
"Broadway & Berry St"	night	2.84	1	0	184	94.58	492	38.64
"E 12 St & Avenue B"	morning	42.55	1	2	184	94.58	193	140.11
"E 12 St & Avenue B"	afternoon	37.71	1	2	184	94.58	193	140.11
"E 12 St & Avenue B"	evening	24.58	1	2	184	94.58	193	140.11
"E 12 St & Avenue B"	night	2.65	1	2	184	94.58	193	140.11
"Cadman Plaza West & Montague St"	morning	20.06	1	0	184	94.58	492	38.64
"Cadman Plaza West & Montague St"	afternoon	37.55	1	0	184	94.58	492	38.64
"Cadman Plaza West & Montague St"	evening	17.39	1	0	184	94.58	492	38.64
"Cadman Plaza West & Montague St"	night	1.19	1	0	184	94.58	492	38.64
"W 42 St & Dyer Ave"	morning	78.71	4	2	118	173.67	193	140.11
"W 42 St & Dyer Ave"	afternoon	35.9	4	2	118	173.67	193	140.11
"W 42 St & Dyer Ave"	evening	29.97	4	2	118	173.67	193	140.11
"W 42 St & Dyer Ave"	night	4.48	4	2	118	173.67	193	140.11
"W 34 St & 11 Ave"	morning	39.39	1	2	184	94.58	193	140.11
"W 34 St & 11 Ave"	afternoon	65.39	1	2	184	94.58	193	140.11
"W 34 St & 11 Ave"	evening	28.65	1	2	184	94.58	193	140.11
"W 34 St & 11 Ave"	night	1.06	1	2	184	94.58	193	140.11
"Schermerhorn St & Court St"	morning	16.0	0	0	430	29.5	492	38.64
"Schermerhorn St & Court St"	afternoon	24.19	0	0	430	29.5	492	38.64
"Schermerhorn St & Court St"	evening	17.35	0	0	430	29.5	492	38.64
"Schermerhorn St & Court St"	night	1.06	0	0	430	29.5	492	38.64
"NYCBS Depot - GOW"	morning	2.48	0	0	430	29.5	492	38.64
"NYCBS Depot - GOW"	afternoon	0.87	0	0	430	29.5	492	38.64
"NYCBS Depot - GOW"	evening	1.77	0	0	430	29.5	492	38.64
"NYCBS Depot - GOW"	night	0.23	0	0	430	29.5	492	38.64
"W 45 St & 8 Ave"	morning	24.26	4	2	118	173.67	193	140.11
"W 45 St & 8 Ave"	afternoon	58.71	4	2	118	173.67	193	140.11
"W 45 St & 8 Ave"	evening	58.26	4	2	118	173.67	193	140.11
"W 45 St & 8 Ave"	night	4.13	4	2	118	173.67	193	140.11
"Steinway St & 23 Ave"	morning	5.03	0	0	430	29.5	492	38.64
"Steinway St & 23 Ave"	afternoon	5.1	0	0	430	29.5	492	38.64
"Steinway St & 23 Ave"	evening	3.97	0	0	430	29.5	492	38.64
"Steinway St & 23 Ave"	night	0.61	0	0	430	29.5	492	38.64
"E 118 St & 3 Ave"	morning	5.61	0	0	430	29.5	492	38.64
"E 118 St & 3 Ave"	afternoon	6.68	0	0	430	29.5	492	38.64
"E 118 St & 3 Ave"	evening	6.42	0	0	430	29.5	492	38.64
"E 118 St & 3 Ave"	night	0.9	0	0	430	29.5	492	38.64
"Leonard St & Boerum St"	morning	8.29	0	3	430	29.5	29	18.21
"Leonard St & Boerum St"	afternoon	4.9	0	3	430	29.5	29	18.21
"Leonard St & Boerum St"	evening	4.61	0	3	430	29.5	29	18.21
"Leonard St & Boerum St"	night	0.58	0	3	430	29.5	29	18.21
"Vernon Blvd & 41 Rd"	morning	2.45	0	0	430	29.5	492	38.64
"Vernon Blvd & 41 Rd"	afternoon	4.65	0	0	430	29.5	492	38.64
"Vernon Blvd & 41 Rd"	evening	1.87	0	0	430	29.5	492	38.64
"Vernon Blvd & 41 Rd"	night	0.16	0	0	430	29.5	492	38.64
"Amsterdam Ave & W 82 St"	morning	29.87	1	2	184	94.58	193	140.11
"Amsterdam Ave & W 82 St"	afternoon	33.23	1	2	184	94.58	193	140.11
"Amsterdam Ave & W 82 St"	evening	29.65	1	2	184	94.58	193	140.11
"Amsterdam Ave & W 82 St"	night	2.06	1	2	184	94.58	193	140.11
"Pearl St & Hanover Square"	morning	17.55	1	0	184	94.58	492	38.64
"Pearl St & Hanover Square"	afternoon	38.16	1	0	184	94.58	492	38.64
"Pearl St & Hanover Square"	evening	26.42	1	0	184	94.58	492	38.64
"Pearl St & Hanover Square"	night	1.35	1	0	184	94.58	492	38.64
"Carroll St & Bond St"	morning	17.13	0	0	430	29.5	492	38.64
"Carroll St & Bond St"	afternoon	12.32	0	0	430	29.5	492	38.64
"Carroll St & Bond St"	evening	9.06	0	0	430	29.5	492	38.64
"Carroll St & Bond St"	night	0.94	0	0	430	29.5	492	38.64
"Broadway & E 22 St"	morning	81.77	2	1	33	292.03	51	267.31
"Broadway & E 22 St"	afternoon	202.94	2	1	33	292.03	51	267.31
"Broadway & E 22 St"	evening	98.71	2	1	33	292.03	51	267.31
"Broadway & E 22 St"	night	1.58	2	1	33	292.03	51	267.31
"W 104 St & Amsterdam Ave"	morning	12.9	0	0	430	29.5	492	38.64
"W 104 St & Amsterdam Ave"	afternoon	13.23	0	0	430	29.5	492	38.64
"W 104 St & Amsterdam Ave"	evening	10.42	0	0	430	29.5	492	38.64
"W 104 St & Amsterdam Ave"	night	1.35	0	0	430	29.5	492	38.64
"W 74 St & Columbus Ave"	morning	18.45	0	0	430	29.5	492	38.64
"W 74 St & Columbus Ave"	afternoon	18.84	0	0	430	29.5	492	38.64
"W 74 St & Columbus Ave"	evening	18.9	0	0	430	29.5	492	38.64
"W 74 St & Columbus Ave"	night	1.45	0	0	430	29.5	492	38.64
"Wyckoff St & 3 Ave"	morning	12.13	0	0	430	29.5	492	38.64
"Wyckoff St & 3 Ave"	afternoon	11.71	0	0	430	29.5	492	38.64
"Wyckoff St & 3 Ave"	evening	9.16	0	0	430	29.5	492	38.64
"Wyckoff St & 3 Ave"	night	1.16	0	0	430	29.5	492	38.64
"W 31 St & 7 Ave"	morning	71.58	2	1	33	292.03	51	267.31
"W 31 St & 7 Ave"	afternoon	94.06	2	1	33	292.03	51	267.31
"W 31 St & 7 Ave"	evening	85.68	2	1	33	292.03	51	267.31
"W 31 St & 7 Ave"	night	4.03	2	1	33	292.03	51	267.31
"E 10 St & Avenue A"	morning	154.19	2	1	33	292.03	51	267.31
"E 10 St & Avenue A"	afternoon	71.39	2	1	33	292.03	51	267.31
"E 10 St & Avenue A"	evening	58.06	2	1	33	292.03	51	267.31
"E 10 St & Avenue A"	night	4.16	2	1	33	292.03	51	267.31
"31 Ave & 14 St"	morning	5.87	0	0	430	29.5	492	38.64
"31 Ave & 14 St"	afternoon	4.06	0	0	430	29.5	492	38.64
"31 Ave & 14 St"	evening	1.68	0	0	430	29.5	492	38.64
"31 Ave & 14 St"	night	0.13	0	0	430	29.5	492	38.64
"Stanton St & Chrystie St"	morning	37.65	4	2	118	173.67	193	140.11
"Stanton St & Chrystie St"	afternoon	54.55	4	2	118	173.67	193	140.11
"Stanton St & Chrystie St"	evening	58.06	4	2	118	173.67	193	140.11
"Stanton St & Chrystie St"	night	5.68	4	2	118	173.67	193	140.11
"Carlton Ave & Park Ave"	morning	13.32	0	0	430	29.5	492	38.64
"Carlton Ave & Park Ave"	afternoon	7.9	0	0	430	29.5	492	38.64
"Carlton Ave & Park Ave"	evening	4.23	0	0	430	29.5	492	38.64
"Carlton Ave & Park Ave"	night	1.48	0	0	430	29.5	492	38.64
